Time [s], Analyzer Name, Decoded Protocol Result
1.924597625000000,SPI,MOSI: '193' (0xC1);  MISO: '0' (0x00)
1.924676750000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.924746083333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.924824208333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.924889666666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.924972666666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.925042000000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.925120625000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.925186541666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.925269583333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.925334500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.930027750000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.930092666666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.930177666666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.930246500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.930333416666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.930402750000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.930483083333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.930552458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.930635958333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.930702333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.930780500000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.930848833333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.930928916666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.930997791666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.931081291666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.931146708333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.931224833333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.931294208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.931374291666667,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.931443125000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.931527125000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.931592083333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.931670666666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.931739541666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.931817666666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.931886041666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.931967583333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.932036458333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.932122375000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.932192208333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.932270833333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.932339208333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.932417833333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.932483250000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.932565791666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.932631708333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.932710333333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.932779666666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.932857791666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.932926625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.933006250000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.933075583333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.933154208333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.933223541666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.933303125000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.933371500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.938061291666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.938129666666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.938214625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.938280083333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.938367000000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.938436333333333,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.938520083333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.938586000000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.938669500000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.938739333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.938817458333333,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.938882416666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.938965916666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.939031375000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.939114875000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.939183708333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.939261833333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.939327750000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.939411250000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.939476708333333,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.939560708333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.939629041666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.939707666666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.939773125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.939851250000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.939919625000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.940004583333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.940070000000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.940155958333333,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.940225791666667,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.940304416666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.940372750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.940451375000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.940520250000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.940599333333333,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.940668666666667,SPI,MOSI: '191' (0xBF);  MISO: '0' (0x00)
1.940749750000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.940819083333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.940897208333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.940966083333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.941045666666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.941115000000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.941193625000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.941262958333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.941342583333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.941410916666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.946100750000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.946169125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.946250666666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.946319500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.946406416666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.946475750000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.946559500000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.946625458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.946708958333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.946778791666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.946856916666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.946921833333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.947005333333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.947070791666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.947154291666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.947223125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.947301291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.947367208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.947450708333333,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.947516125000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.947600125000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.947668500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.947747125000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.947812541666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.947890666666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.947959041666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.948044000000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.948109458333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.948195375000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.948265208333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.948343833333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.948412208333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.948490833333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.948559666666667,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.948638791666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.948708125000000,SPI,MOSI: '190' (0xBE);  MISO: '0' (0x00)
1.948788708333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.948858041666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.948936166666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.949005000000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.949084625000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.949153958333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.949232583333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.949301916666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.949381500000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.949449875000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.954000041666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.954068375000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.954153375000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.954218791666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.954305708333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.954375041666667,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.954458791666667,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.954524708333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.954608208333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.954678041666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.954756166666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.954821125000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.954904625000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.954970083333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.955053583333333,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.955122416666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.955200541666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.955266458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.955350000000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.955415416666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.955499416666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.955567750000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.955646375000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.955711833333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.955789958333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.955858333333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.955943291666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.956008708333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.956094666666667,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.956164500000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.956243125000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.956311500000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.956390083333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.956458958333333,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.956538041666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.956607416666667,SPI,MOSI: '189' (0xBD);  MISO: '0' (0x00)
1.956687958333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.956757333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.956835458333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.956904291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.956983875000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.957053250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.957131875000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.957201208333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.957280791666667,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.957349166666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.962038958333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.962107333333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.962188875000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.962257750000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.962344666666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.962414000000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.962497750000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.962563666666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.962647166666667,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.962717000000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.962795125000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.962860083333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.962943583333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.963009000000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.963092500000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.963157958333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.963236083333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.963305416666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.963388916666667,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.963454375000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.963538333333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.963603291666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.963685333333333,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.963750750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.963828916666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.963897250000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.963982250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.964047666666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.964133625000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.964203458333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.964282041666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.964350416666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.964429041666667,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.964497875000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.964577000000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.964646333333333,SPI,MOSI: '188' (0xBC);  MISO: '0' (0x00)
1.964726416666667,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.964795750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.964873916666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.964939333333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.965022333333333,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.965091708333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.965170291666667,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.965236250000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.965319250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.965384208333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.970077416666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.970142375000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.970227333333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.970296166666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.970383125000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.970452458333333,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.970532791666667,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.970602125000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.970682208333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.970752041666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.970830166666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.970898541666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.970978625000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.971047458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.971127541666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.971196416666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.971274541666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.971343875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.971423958333333,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.971492791666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.971576791666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.971641750000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.971720375000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.971789208333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.971867333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.971932291666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.972017250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.972086125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.972172083333333,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.972241875000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.972320500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.972385458333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.972467500000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.972532916666667,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.972612041666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.972681375000000,SPI,MOSI: '187' (0xBB);  MISO: '0' (0x00)
1.972765375000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.972834708333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.972912833333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.972978291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.973061291666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.973127208333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.973205833333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.973275166666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.973358208333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.973423125000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.978116375000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.978181291666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.978266291666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.978335125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.978422041666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.978491375000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.978571708333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.978641041666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.978721125000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.978790958333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.978869125000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.978937458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.979017541666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.979086416666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.979166500000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.979235333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.979313458333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.979382833333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.979462916666667,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.979531750000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.979612333333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.979680708333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.979759291666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.979828166666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.979906291666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.979971250000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.980056208333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.980125041666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.980211000000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
1.980280833333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
1.980359458333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.980424416666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.980503000000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
1.980571875000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
1.980651000000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
1.980720333333333,SPI,MOSI: '186' (0xBA);  MISO: '0' (0x00)
1.980803833333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
1.980869750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.980947875000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
1.981016750000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.981096333333333,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
1.981165666666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.981244291666667,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
1.981313625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.981393208333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
1.981461583333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.986015166666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
1.986080083333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.986165083333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
1.986233916666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
1.986320833333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
1.986390166666667,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
1.986470500000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
1.986539875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.986619958333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
1.986689750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.986767916666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
1.986836250000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.986916333333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
1.986985208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.987065291666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
1.987134125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.987212250000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
1.987281625000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
1.987361708333333,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
1.987430541666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
1.987511125000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
1.987579500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
1.987658125000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
1.987726958333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.987805083333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
1.987870041666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
